dataset,method_name,k,acc_mean,acc_std,ll_mean,pred_mean,total_mean,mem_mean,acc_diff,pred_speedup
blood-transfusion,raw_euclidean,16,0.7587,0.0173,0.6195,0.0556,0.3876,385.5738,-0.0333,1.6996
blood-transfusion,raw_euclidean,32,0.768,0.0145,0.5151,0.0724,0.3962,558.3705,-0.024,1.3046
blood-transfusion,raw_euclidean,64,0.7893,0.0214,0.4936,0.1044,0.4286,904.6009,-0.0027,0.9052
blood-transfusion,raw_euclidean,128,0.792,0.0159,0.4877,0.1742,0.5035,1596.9273,0.0,0.5421
blood-transfusion,raw_euclidean,256,0.7907,0.0112,0.4861,0.3155,0.657,2975.9849,-0.0013,0.2994
credit-card-fraud,emb_cosine,16,0.9995,0.0001,0.0034,21.2837,41.1114,60633.2436,-0.0001,4.8635
credit-card-fraud,emb_cosine,32,0.9995,0.0001,0.0033,27.6131,50.2473,60655.1163,-0.0,3.7487
credit-card-fraud,full_tabicl,227845,0.9996,0.0001,0.0022,103.5128,112.0855,61631.5105,0.0,1.0
credit-card-fraud,raw_cosine,16,0.9995,0.0001,0.0036,15.0609,35.0195,60671.7629,-0.0001,6.873
credit-card-fraud,raw_cosine,32,0.9995,0.0001,0.0035,21.3917,41.5519,60705.0276,-0.0001,4.8389
credit-g,emb_cosine,16,0.702,0.0067,0.5873,0.0768,0.4752,654.737,-0.068,2.1272
credit-g,emb_cosine,32,0.696,0.023,0.5933,0.0998,0.4952,733.8157,-0.074,1.6381
credit-g,emb_cosine,64,0.72,0.0237,0.5311,0.1421,0.5316,1193.0117,-0.05,1.1503
credit-g,emb_cosine,128,0.743,0.0164,0.4983,0.2351,0.6177,2109.395,-0.027,0.695
credit-g,emb_cosine,256,0.758,0.0202,0.4765,0.4243,0.822,3945.2222,-0.012,0.3851
credit-g,emb_euclidean,16,0.706,0.0152,0.5928,0.0768,0.4813,654.737,-0.064,2.1287
credit-g,emb_euclidean,32,0.684,0.0286,0.5893,0.1,0.4938,733.8157,-0.086,1.634
credit-g,emb_euclidean,64,0.727,0.0214,0.5338,0.1427,0.5351,1193.0117,-0.043,1.1454
credit-g,emb_euclidean,128,0.744,0.0207,0.4972,0.2358,0.6268,2109.395,-0.026,0.693
credit-g,emb_euclidean,256,0.758,0.0199,0.4762,0.4243,0.8261,3945.2222,-0.012,0.3851
credit-g,full_tabicl,800,0.77,0.0177,0.4664,0.1634,0.4993,667.7509,0.0,1.0
credit-g,random,16,0.725,0.0414,0.5605,0.1318,0.521,654.9467,-0.045,1.2398
credit-g,random,32,0.72,0.0437,0.5393,0.1564,0.5638,733.9959,-0.05,1.045
credit-g,random,64,0.747,0.0211,0.4967,0.199,0.6017,1193.4017,-0.023,0.8214
credit-g,random,128,0.774,0.0227,0.4752,0.2927,0.693,2109.6048,0.004,0.5584
credit-g,random,256,0.771,0.0185,0.4739,0.481,0.8979,3945.432,0.001,0.3398
credit-g,raw_cosine,16,0.686,0.0124,0.5892,0.0805,0.486,654.9467,-0.084,2.0292
credit-g,raw_cosine,32,0.69,0.0184,0.6044,0.1016,0.4955,734.1357,-0.08,1.6091
credit-g,raw_cosine,64,0.722,0.0189,0.526,0.1439,0.5438,1193.3317,-0.048,1.1356
credit-g,raw_cosine,128,0.751,0.0042,0.4862,0.2368,0.6321,2109.715,-0.019,0.6902
credit-g,raw_cosine,256,0.763,0.0233,0.479,0.4265,0.831,3945.5422,-0.007,0.3832
credit-g,raw_euclidean,16,0.688,0.0225,0.5994,0.0809,0.4829,654.9467,-0.082,2.019
credit-g,raw_euclidean,32,0.71,0.0166,0.5788,0.1017,0.5124,734.1193,-0.06,1.6072
credit-g,raw_euclidean,64,0.741,0.0216,0.509,0.1442,0.5354,1193.6168,-0.029,1.1336
credit-g,raw_euclidean,128,0.762,0.0251,0.4795,0.2378,0.6401,2109.8723,-0.008,0.6871
credit-g,raw_euclidean,256,0.754,0.0147,0.4767,0.4263,0.8257,3945.6995,-0.016,0.3833
electricity,emb_cosine,16,0.8657,0.004,0.3295,1.8175,2.9185,5538.1652,-0.0197,1.5729
electricity,emb_cosine,32,0.8718,0.0041,0.2991,2.6037,3.6982,9825.3599,-0.0136,1.0979
electricity,emb_cosine,64,0.8777,0.0041,0.2821,4.2531,5.2405,18404.3643,-0.0076,0.6722
electricity,emb_cosine,128,0.8809,0.0039,0.2728,7.9101,8.9012,35561.3542,-0.0044,0.3614
electricity,emb_cosine,256,0.8825,0.0044,0.2673,16.5228,17.5243,69874.0654,-0.0029,0.173
electricity,emb_euclidean,16,0.8659,0.0044,0.3295,1.8524,2.9487,5536.5862,-0.0195,1.5433
electricity,emb_euclidean,32,0.8713,0.0044,0.2994,2.64,3.736,9825.2554,-0.014,1.0829
electricity,emb_euclidean,64,0.8776,0.0042,0.2821,4.2927,5.2859,18404.3643,-0.0078,0.666
electricity,emb_euclidean,128,0.8802,0.0042,0.273,7.95,8.9382,35561.3542,-0.0052,0.3596
electricity,emb_euclidean,256,0.8826,0.0041,0.2673,16.7929,17.7954,69874.0654,-0.0028,0.1702
electricity,full_tabicl,30779,0.8854,0.0046,0.2572,2.8587,3.3938,5702.7282,0.0,1.0
electricity,random,16,0.7509,0.0073,0.5119,8.9945,10.0459,5538.6916,-0.1344,0.3178
electricity,random,32,0.7643,0.0068,0.4911,9.8409,10.9153,9825.3947,-0.121,0.2905
electricity,random,64,0.7777,0.0067,0.4668,11.4918,12.5746,18404.3643,-0.1077,0.2488
electricity,random,128,0.7863,0.0054,0.4524,15.2023,16.2911,35561.3542,-0.0991,0.188
electricity,random,256,0.7963,0.0066,0.4409,22.8899,23.9852,69874.0654,-0.0891,0.1249
electricity,raw_cosine,16,0.8528,0.0047,0.3716,1.7101,2.8118,5542.4748,-0.0325,1.6717
electricity,raw_cosine,32,0.8632,0.0023,0.3253,2.497,3.5912,9830.1624,-0.0222,1.1449
electricity,raw_cosine,64,0.8708,0.0032,0.2991,4.1435,5.2018,18408.2826,-0.0145,0.6899
electricity,raw_cosine,128,0.8766,0.0025,0.2812,7.7927,8.7885,35565.6381,-0.0087,0.3669
electricity,raw_cosine,256,0.8805,0.0037,0.2712,16.3669,17.367,69878.3749,-0.0049,0.1747
electricity,raw_euclidean,16,0.8541,0.0043,0.3624,1.7431,2.8915,5540.8957,-0.0313,1.64
electricity,raw_euclidean,32,0.8645,0.0033,0.3199,2.5268,3.6266,9830.058,-0.0209,1.1314
electricity,raw_euclidean,64,0.8714,0.0039,0.2967,4.1814,5.172,18408.2826,-0.014,0.6837
electricity,raw_euclidean,128,0.8775,0.0027,0.2805,7.8365,8.831,35565.6381,-0.0079,0.3648
electricity,raw_euclidean,256,0.8802,0.0045,0.2709,16.7225,17.7271,69878.3749,-0.0052,0.171
iris,emb_cosine,16,0.9533,0.0298,0.081,0.0446,0.3555,219.2998,-0.0067,2.6049
iris,emb_cosine,32,0.9533,0.0298,0.0836,0.0451,0.3579,254.335,-0.0067,2.5759
iris,emb_cosine,64,0.96,0.0365,0.0692,0.0454,0.3546,328.1715,0.0,2.5586
iris,emb_euclidean,16,0.9533,0.0298,0.0826,0.0446,0.3497,219.2998,-0.0067,2.6039
iris,emb_euclidean,32,0.9533,0.0298,0.083,0.045,0.3575,254.335,-0.0067,2.5802
iris,emb_euclidean,64,0.96,0.0365,0.0676,0.0454,0.3521,328.1715,0.0,2.5565
iris,full_tabicl,120,0.96,0.0365,0.0627,0.1162,0.4791,158.7484,0.0,1.0
iris,random,16,0.96,0.0149,0.0755,0.0718,0.3963,219.7438,0.0,1.6188
iris,random,32,0.9667,0.0236,0.065,0.0526,0.3763,254.779,0.0067,2.2091
iris,random,64,0.96,0.0149,0.0635,0.0534,0.3618,328.6573,0.0,2.1739
iris,raw_cosine,16,0.9667,0.0236,0.085,0.0481,0.3557,219.3096,0.0067,2.4172
iris,raw_cosine,32,0.9533,0.0298,0.0881,0.0459,0.3659,254.3447,-0.0067,2.5304
iris,raw_cosine,64,0.96,0.0365,0.0708,0.0466,0.3694,328.1812,0.0,2.4944
iris,raw_euclidean,16,0.9533,0.0298,0.0913,0.05,0.3575,219.3096,-0.0067,2.3246
iris,raw_euclidean,32,0.9533,0.0298,0.0951,0.046,0.3716,254.3447,-0.0067,2.5241
iris,raw_euclidean,64,0.96,0.0365,0.067,0.0464,0.3561,328.1812,0.0,2.5013
jannis,emb_cosine,16,0.7011,0.0022,0.7757,5.378,16.6139,51191.8664,-0.0672,3.0015
jannis,emb_cosine,32,0.7087,0.0027,0.7282,7.2474,16.4977,51191.8664,-0.0596,2.2273
jannis,emb_cosine,64,0.7264,0.0011,0.6885,10.7671,19.7712,51191.8664,-0.0419,1.4992
jannis,emb_cosine,128,0.7379,0.0012,0.6594,19.215,28.6658,58689.9686,-0.0304,0.8401
jannis,emb_euclidean,16,0.7019,0.0015,0.7744,5.5555,16.574,51191.8664,-0.0664,2.9056
jannis,emb_euclidean,32,0.7094,0.0021,0.7274,7.4251,16.6762,51191.8664,-0.0589,2.174
jannis,emb_euclidean,64,0.7256,0.002,0.6883,10.9817,20.6317,51191.8664,-0.0427,1.4699
jannis,emb_euclidean,128,0.7377,0.0019,0.6599,20.2096,29.8996,58688.2668,-0.0306,0.7987
jannis,full_tabicl,66986,0.7683,0.0023,0.5954,16.1422,21.0011,53202.7945,0.0,1.0
jannis,random,16,0.6076,0.0059,0.9292,22.4528,31.4905,51191.8664,-0.1607,0.7189
jannis,random,32,0.6351,0.003,0.881,24.1653,33.8858,51191.8664,-0.1332,0.668
jannis,random,64,0.6525,0.0026,0.8354,27.6397,37.4392,51191.8664,-0.1158,0.584
jannis,random,128,0.6669,0.0029,0.7975,35.5778,45.8694,58690.5359,-0.1014,0.4537
jannis,raw_cosine,16,0.6397,0.0046,0.9073,4.9511,16.151,51191.8664,-0.1286,3.2603
jannis,raw_cosine,32,0.6544,0.0026,0.8494,6.8199,15.867,51191.8664,-0.1139,2.3669
jannis,raw_cosine,64,0.6771,0.0026,0.7887,10.3414,19.6592,51191.8664,-0.0912,1.5609
jannis,raw_cosine,128,0.7025,0.0022,0.733,18.883,28.513,58762.3142,-0.0658,0.8549
jannis,raw_euclidean,16,0.6393,0.0018,0.8941,5.1277,16.3717,51191.8664,-0.129,3.1481
jannis,raw_euclidean,32,0.6542,0.004,0.8357,6.9969,16.4784,51191.8664,-0.1141,2.307
jannis,raw_euclidean,64,0.6781,0.0029,0.7808,10.6594,20.5075,51191.8664,-0.0902,1.5144
jannis,raw_euclidean,128,0.7036,0.0037,0.7279,19.7695,29.4046,58760.6124,-0.0647,0.8165
numerai28.6,emb_cosine,16,0.5051,0.0033,0.7754,5.2703,9.8361,26257.2605,-0.0181,2.7957
numerai28.6,emb_cosine,32,0.5044,0.0024,0.7707,7.4078,11.727,26257.2605,-0.0188,1.989
numerai28.6,emb_cosine,64,0.5079,0.0027,0.7622,11.4593,15.7981,33520.2811,-0.0153,1.2858
numerai28.6,emb_cosine,128,0.5072,0.0013,0.7366,20.5702,24.9241,64346.7771,-0.016,0.7163
numerai28.6,emb_euclidean,16,0.5046,0.0036,0.7765,5.4993,9.8482,26257.2605,-0.0186,2.6793
numerai28.6,emb_euclidean,32,0.5047,0.0025,0.7713,7.6365,11.9923,26257.2605,-0.0185,1.9295
numerai28.6,emb_euclidean,64,0.5066,0.0021,0.7626,11.6848,16.0195,33519.1014,-0.0167,1.261
numerai28.6,emb_euclidean,128,0.5077,0.0019,0.7375,21.8161,26.1613,64345.5974,-0.0155,0.6754
numerai28.6,full_tabicl,77056,0.5232,0.0041,0.6916,14.7342,16.7176,31854.0677,0.0,1.0
numerai28.6,random,16,0.502,0.0033,0.7107,24.8875,29.2102,26257.2605,-0.0212,0.592
numerai28.6,random,32,0.5023,0.0032,0.709,27.2012,32.1928,26257.2605,-0.0209,0.5417
numerai28.6,random,64,0.501,0.004,0.7088,31.2805,36.4961,33521.2969,-0.0222,0.471
numerai28.6,random,128,0.503,0.0062,0.7062,41.0517,46.8319,64347.1703,-0.0202,0.3589
numerai28.6,raw_cosine,16,0.5034,0.0032,0.8419,4.5768,9.1202,26257.2605,-0.0198,3.2193
numerai28.6,raw_cosine,32,0.5046,0.0022,0.8238,6.7157,11.0805,26257.2605,-0.0186,2.194
numerai28.6,raw_cosine,64,0.5046,0.0022,0.7909,10.765,15.1439,33552.6446,-0.0186,1.3687
numerai28.6,raw_cosine,128,0.5068,0.0017,0.7456,19.8842,24.2809,64379.1406,-0.0164,0.741
numerai28.6,raw_euclidean,16,0.5025,0.003,0.8184,4.8093,9.1853,26257.2605,-0.0207,3.0637
numerai28.6,raw_euclidean,32,0.502,0.0019,0.7973,6.9429,11.3152,26257.2605,-0.0212,2.1222
numerai28.6,raw_euclidean,64,0.5062,0.002,0.7735,10.9931,15.3631,33551.465,-0.017,1.3403
numerai28.6,raw_euclidean,128,0.5072,0.002,0.7414,21.1244,25.5029,64377.961,-0.016,0.6975
phoneme,emb_cosine,16,0.9049,0.0086,0.223,0.251,0.6546,1640.1695,-0.0126,0.8631
phoneme,emb_cosine,32,0.9073,0.01,0.2073,0.3683,0.875,2878.9514,-0.0102,0.5882
phoneme,emb_cosine,64,0.9101,0.0077,0.2019,0.5896,0.9928,5361.2216,-0.0074,0.3675
phoneme,emb_cosine,128,0.9114,0.0079,0.1977,1.1025,1.5107,10322.7054,-0.0061,0.1965
phoneme,emb_cosine,256,0.9123,0.0053,0.193,2.153,2.5592,20243.2553,-0.0052,0.1006
phoneme,emb_euclidean,16,0.9049,0.0091,0.2226,0.2519,0.6662,1640.1695,-0.0126,0.8602
phoneme,emb_euclidean,32,0.9086,0.0093,0.2075,0.3692,0.8622,2878.9514,-0.0089,0.5869
phoneme,emb_euclidean,64,0.9099,0.0079,0.2021,0.5901,0.99,5361.2216,-0.0076,0.3672
phoneme,emb_euclidean,128,0.9116,0.0074,0.1974,1.1025,1.5061,10322.6245,-0.0059,0.1965
phoneme,emb_euclidean,256,0.9121,0.0054,0.1932,2.1535,2.5549,20243.2553,-0.0054,0.1006
phoneme,full_tabicl,4323,0.9175,0.006,0.1888,0.2167,0.5359,769.3788,0.0,1.0
phoneme,random,16,0.802,0.0035,0.4102,0.932,1.4213,1640.0318,-0.1154,0.2325
phoneme,random,32,0.815,0.0074,0.3863,1.0565,1.4662,2878.9514,-0.1025,0.2051
phoneme,random,64,0.8294,0.0117,0.3568,1.2732,1.6703,5361.2216,-0.0881,0.1702
phoneme,random,128,0.8379,0.008,0.3403,1.7862,2.1935,10322.7863,-0.0796,0.1213
phoneme,random,256,0.8525,0.0099,0.3217,2.8515,3.2564,20243.2553,-0.0649,0.076
phoneme,raw_cosine,16,0.9079,0.0056,0.2263,0.2553,0.6882,1640.6021,-0.0096,0.8488
phoneme,raw_cosine,32,0.9082,0.0066,0.2083,0.3714,0.8742,2879.3841,-0.0093,0.5833
phoneme,raw_cosine,64,0.9105,0.0073,0.2032,0.5906,0.9968,5361.6543,-0.007,0.3668
phoneme,raw_cosine,128,0.9121,0.0076,0.2002,1.1035,1.5054,10323.138,-0.0054,0.1963
phoneme,raw_cosine,256,0.9125,0.0055,0.194,2.154,2.5563,20243.6879,-0.005,0.1006
phoneme,raw_euclidean,16,0.908,0.0078,0.2214,0.2555,0.6675,1640.6021,-0.0094,0.8479
phoneme,raw_euclidean,32,0.9056,0.0077,0.2102,0.3728,0.8692,2879.3841,-0.0118,0.5812
phoneme,raw_euclidean,64,0.9108,0.0079,0.2016,0.5909,0.984,5361.6543,-0.0067,0.3666
phoneme,raw_euclidean,128,0.911,0.0071,0.2001,1.1036,1.4988,10323.0572,-0.0065,0.1963
phoneme,raw_euclidean,256,0.9119,0.0063,0.1955,2.1539,2.5497,20243.6879,-0.0056,0.1006
